Name,Species,Gender,Age (years),Fixed,Legs,Weight (lbs),Date Added
Sasha,cat,female,1,FALSE,4,6.5,07/04/2020
Snuffles,rabbit,female,3,TRUE,4,3.5,08/05/2020
Felix,cat,male,16,TRUE,4,9.2,11/09/2019
Snowcone,cat,female,2,TRUE,4,6.5,05/25/2020
Hercules,cat,male,3,FALSE,4,13.4,07/20/2020
Toggle,dog,female,3,TRUE,4,48,04/10/2020
Fritz,dog,male,4,TRUE,4,92,04/19/2020
Midnight,dog,female,5,FALSE,4,112,01/02/2020
Rex,dog,male,1,FALSE,4,28.9,09/09/2020
Nori,dog,female,3,TRUE,4,35.3,09/01/2020
Mr. Peanutbutter,dog,male,10,FALSE,4,161,12/05/2019
Lucky,dog,male,3,TRUE,3,45.4,02/06/2020
Nibblet,rabbit,male,6,FALSE,4,4.3,09/16/2020
